Spreadsheet version 2.0;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
max-pxcor;min-pycor;;;;;;;;;;;;;;;;;;;
16;-16;;;;;;;;;;;;;;;;;;;
1;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
1000;;;;;;;;;;;;;;;;;;;;
1000;;;;;;;;;;;;;;;;;;;;
0,2;;;;;;;;;;;;;;;;;;;;
0,05;;;;;;;;;;;;;;;;;;;;
[step];mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens
1110;33,90886176;34,31997926;34,22669066;34,8224952;34,92169118;33,91638939;34,40314119;35,09063897;34,3129754;35,50435616;34,73048937;34,62469557;34,77876985;35,14198014;35,10993374;33,61119807;33,73089877;34,40970664;35,94318815;35,90720377
1111;33,87752842;34,27097926;34,26335733;34,79282853;34,87302451;33,88572272;34,38980786;35,05997231;34,31664206;35,50568949;34,7168227;34,61169557;34,73243652;35,12764681;35,07893374;33,5975314;33,68356544;34,36270664;35,93252148;35,87553711
1112;33,84686176;34,23831259;34,271024;34,7604952;34,84202451;33,85638939;34,41080786;35,07897231;34,3039754;35,47435616;34,68715603;34,58036224;34,70210319;35,09631348;35,06493374;33,58286473;33,63656544;34,33370664;35,90452148;35,84553711
1113;33,81519509;34,18931259;34,24335733;34,73016187;34,79335784;33,82772272;34,43514119;35,08330564;34,30864206;35,42568949;34,67448937;34,56769557;34,68776985;35,06564681;35,0506004;33,56719807;33,60856544;34,32070664;35,87618815;35,79853711
1114;33,78386176;34,17331259;34,247024;34,7004952;34,74369118;33,81405606;34,42247453;35,05330564;34,29630873;35,37768949;34,6278227;34,60436224;34,67243652;35,03664681;35,00326707;33,5355314;33,57789877;34,27303997;35,88085481;35,76720377
1115;33,76952842;34,14197926;34,25035733;34,66982853;34,72769118;33,79905606;34,41147453;35,03963897;34,26930873;35,32935616;34,6328227;34,5740289;34,62376985;34,99064681;34,9566004;33,50586473;33,5632321;34,26003997;35,84985481;35,73553711
1116;33,73986176;34,09364592;34,220024;34,63882853;34,67902451;33,75038939;34,38180786;35,02497231;34,2569754;35,28068949;34,6188227;34,56036224;34,62610319;34,97698014;34,91126707;33,4585314;33,5492321;34,23003997;35,86952148;35,70553711
1117;33,74319509;34,04464592;34,17335733;34,6574952;34,62969118;33,70438939;34,36814119;35,01097231;34,25964206;35,24935616;34,5898227;34,5470289;34,63243652;34,96264681;34,89926707;33,42686473;33,50456544;34,23470664;35,82585481;35,67420377
1118;33,71319509;33,99631259;34,14369066;34,62816187;34,59869118;33,72438939;34,35780786;34,96263897;34,2439754;35,23468949;34,62515603;34,51769557;34,63510319;34,93431348;34,86993374;33,37886473;33,52589877;34,18737331;35,79685481;35,62620377
1119;33,70119509;33,96564592;34,146024;34,6144952;34,55002451;33,67605606;34,34447453;34,91663897;34,21630873;35,18702283;34,61215603;34,5080289;34,63876985;34,90598014;34,83993374;33,36486473;33,4812321;34,14003997;35,76652148;35,59653711
1120;33,68686176;33,91597926;34,132024;34,5844952;34,55202451;33,62838939;34,36380786;34,90263897;34,21930873;35,13868949;34,61548937;34,52936224;34,59410319;34,89431348;34,82693374;33,31619807;33,4512321;34,10870664;35,76918815;35,58387044
1121;33,68986176;33,86664592;34,08569066;34,57016187;34,52035784;33,58138939;34,35047453;34,87063897;34,1719754;35,10802283;34,58448937;34,5000289;34,56476985;34,86764681;34,8136004;33,26886473;33,4212321;34,07670664;35,72285481;35,53653711
1122;33,66052842;33,83364592;34,038024;34,5554952;34,47302451;33,54972272;34,30380786;34,82263897;34,17664206;35,09368949;34,57148937;34,48736224;34,53376985;34,82098014;34,76793374;33,22186473;33,39356544;34,04703997;35,69352148;35,49087044
1123;33,69719509;33,78531259;34,02435733;34,52482853;34,42435784;33,50238939;34,30680786;34,79230564;34,1639754;35,04768949;34,55815603;34,48969557;34,48676985;34,77664681;34,77193374;33,18886473;33,4132321;34,06737331;35,66485481;35,44320377
1124;33,71752842;33,75397926;33,99269066;34,4794952;34,37569118;33,45605606;34,26047453;34,74597231;34,17064206;34,99935616;34,52848937;34,47636224;34,45476985;34,79731348;34,76026707;33,13986473;33,36389877;34,03570664;35,65285481;35,41153711
1125;33,72219509;33,70564592;33,97835733;34,46516187;34,32669118;33,46005606;34,26214119;34,73063897;34,14164206;34,95168949;34,53148937;34,4630289;34,42276985;34,76664681;34,73293374;33,0915314;33,31789877;33,99003997;35,65752148;35,39753711
1126;33,77686176;33,67464592;33,92935733;34,4334952;34,31035784;33,44538939;34,24647453;34,68397231;34,13064206;34,91968949;34,51715603;34,4330289;34,39143652;34,76898014;34,75693374;33,04486473;33,30356544;34,04537331;35,64652148;35,39920377
1127;33,73019509;33,64297926;33,91469066;34,4364952;34,26235784;33,41405606;34,23247453;34,67030564;34,10230873;34,92168949;34,48615603;34,48669557;34,34310319;34,74098014;34,73093374;33,08086473;33,33989877;34,01370664;35,61618815;35,36853711
1128;33,71619509;33,59431259;33,89969066;34,40382853;34,23069118;33,38338939;34,20114119;34,65563897;34,12364206;34,90768949;34,45648937;34,43836224;34,32943652;34,69531348;34,7856004;33,06819807;33,30889877;34,00170664;35,56918815;35,35520377
1129;33,68452842;33,56197926;33,852024;34,37482853;34,18235784;33,36905606;34,17214119;34,67330564;34,11030873;34,86002283;34,40815603;34,42369557;34,31443652;34,66798014;34,78993374;33,0375314;33,28156544;33,97270664;35,57418815;35,32387044
1130;33,67152842;33,53064592;33,83735733;34,37916187;34,15102451;33,32072272;34,17480786;34,64363897;34,06430873;34,82902283;34,3768227;34,3930289;34,26643652;34,68764681;34,75726707;32,98919807;33,3022321;33,94437331;35,56152148;35,27453711
1131;33,62319509;33,51564592;33,791024;34,39916187;34,15402451;33,29072272;34,16080786;34,61463897;34,05164206;34,81468949;34,37848937;34,3630289;34,23643652;34,69164681;34,71026707;32,9575314;33,2702321;33,93237331;35,55118815;35,22520377
1132;33,57486176;33,46731259;33,76035733;34,4034952;34,10735784;33,27938939;34,11480786;34,66830564;34,05464206;34,80068949;34,39548937;34,36636224;34,22443652;34,66231348;34,6796004;32,9265314;33,24156544;33,90570664;35,53918815;35,17820377
1133;33,52719509;33,43564592;33,74935733;34,40816187;34,07602451;33,26505606;34,08547453;34,63897231;34,02564206;34,77002283;34,36548937;34,35169557;34,19310319;34,63164681;34,6686004;32,87919807;33,22689877;33,91070664;35,54252148;35,14653711
1134;33,47886176;33,38697926;33,719024;34,37782853;34,04435784;33,21705606;34,07314119;34,60930564;34,0119754;34,73935616;34,3168227;34,37236224;34,17943652;34,65098014;34,6386004;32,84986473;33,22956544;33,86670664;35,52985481;35,11553711
1135;33,42952842;33,37264592;33,671024;34,32882853;34,06335784;33,18538939;34,12680786;34,59497231;33,99964206;34,69335616;34,2848227;34,3420289;34,16476985;34,60531348;34,60893374;32,81919807;33,21389877;33,83903997;35,53285481;35,08320377
1136;33,38019509;33,34097926;33,626024;34,29682853;34,01535784;33,16972272;34,08147453;34,58030564;33,97064206;34,66302283;34,23615603;34,29469557;34,15010319;34,55764681;34,61526707;32,77086473;33,20056544;33,84437331;35,51985481;35,05087044
1137;33,33119509;33,34331259;33,579024;34,26516187;34,00002451;33,13838939;34,16714119;34,59863897;34,00664206;34,63168949;34,20448937;34,28136224;34,11843652;34,52764681;34,61993374;32,72486473;33,16956544;33,86570664;35,55585481;35,01887044
1138;33,28252842;33,31264592;33,54769066;34,21616187;33,95169118;33,09072272;34,18747453;34,56763897;33,9929754;34,59968949;34,15648937;34,31736224;34,10376985;34,53064681;34,6076004;32,69286473;33,12089877;33,83803997;35,54285481;34,98720377
1139;33,23319509;33,29964592;33,51735733;34,23582853;33,90435784;33,06005606;34,14147453;34,52130564;33,94564206;34,60335616;34,14115603;34,30236224;34,05510319;34,50198014;34,5966004;32,69519807;33,12189877;33,79303997;35,53185481;34,98987044
1140;33,26919509;33,30197926;33,47169066;34,20582853;33,87402451;33,02838939;34,11280786;34,50863897;33,91564206;34,57402283;34,09215603;34,27069557;34,00776985;34,45598014;34,56726707;32,6465314;33,08856544;33,78137331;35,48518815;34,95753711
1141;33,22019509;33,25431259;33,44169066;34,16016187;33,82702451;32,97938939;34,06480786;34,46163897;33,88530873;34,60968949;34,07615603;34,2390289;34,00976985;34,41164681;34,57293374;32,59986473;33,0392321;33,76870664;35,43752148;34,92653711
1142;33,17086176;33,23897926;33,44635733;34,12916187;33,77802451;32,94805606;34,03414119;34,43063897;33,85564206;34,59668949;34,02715603;34,20869557;33,97976985;34,39764681;34,59426707;32,58619807;32,9912321;33,72170664;35,39052148;34,89553711
1143;33,15652842;33,22364592;33,415024;34,09716187;33,74635784;32,90105606;34,03580786;34,38363897;33,84064206;34,54935616;33,97915603;34,19369557;33,93276985;34,36498014;34,5476004;32,58919807;32,9602321;33,69137331;35,36018815;34,84820377
1144;33,10686176;33,20931259;33,386024;34,09916187;33,69802451;32,87005606;34,00447453;34,36830564;33,79230873;34,52035616;33,9478227;34,16269557;33,90276985;34,31831348;34,5356004;32,5585314;32,94389877;33,69770664;35,31285481;34,81620377
1145;33,09086176;33,16097926;33,37335733;34,05182853;33,66635784;32,84005606;33,97280786;34,31963897;33,77730873;34,47302283;33,9158227;34,1500289;33,85576985;34,28731348;34,55593374;32,54419807;32,89656544;33,68303997;35,28185481;34,76987044
1146;33,04286176;33,18164592;33,361024;34,03616187;33,63502451;32,81072272;33,97314119;34,28930564;33,76264206;34,45902283;33,90115603;34,1550289;33,82643652;34,27264681;34,57693374;32,4965314;32,86489877;33,70203997;35,26752148;34,74120377
1147;32,99452842;33,13331259;33,315024;34,02016187;33,58635784;32,76338939;33,94180786;34,26197231;33,71664206;34,42902283;33,85415603;34,1270289;33,79510319;34,25964681;34,53326707;32,48186473;32,88389877;33,68770664;35,23685481;34,70953711
1148;32,97886176;33,10131259;33,30269066;34,00516187;33,53835784;32,74905606;33,91014119;34,24963897;33,67130873;34,39868949;33,8248227;34,1810289;33,78210319;34,22898014;34,5216004;32,45186473;32,86789877;33,72503997;35,22318815;34,66087044
1149;32,94586176;33,07164592;33,273024;33,97416187;33,50635784;32,71705606;33,87880786;34,21897231;33,6409754;34,36568949;33,8108227;34,15036224;33,73476985;34,19931348;34,4746004;32,45386473;32,81989877;33,71337331;35,20918815;34,66253711
1150;32,89686176;33,04231259;33,27769066;33,92616187;33,47602451;32,68672272;33,83014119;34,18997231;33,62630873;34,36668949;33,7798227;34,1030289;33,68876985;34,18531348;34,4976004;32,48986473;32,7892321;33,66737331;35,17818815;34,63020377
1151;32,84752842;33,01131259;33,24769066;33,92716187;33,42802451;32,67205606;33,79814119;34,19363897;33,57830873;34,33535616;33,73315603;34,10769557;33,67576985;34,15564681;34,48393374;32,49186473;32,7742321;33,65470664;35,14718815;34,59887044
1152;32,79886176;32,98097926;33,202024;33,89582853;33,43035784;32,62505606;33,75014119;34,19597231;33,53164206;34,29002283;33,7018227;34,0970289;33,62876985;34,12498014;34,43793374;32,4615314;32,74256544;33,65970664;35,10085481;34,56687044
1153;32,74919509;32,96731259;33,18869066;33,84816187;33,39902451;32,57572272;33,70280786;34,16663897;33,51730873;34,24102283;33,6528227;34,0820289;33,58043652;34,11298014;34,44226707;32,41619807;32,7102321;33,63070664;35,11985481;34,51887044
1154;32,71586176;32,91931259;33,159024;33,80082853;33,38602451;32,52938939;33,65380786;34,13797231;33,50330873;34,22502283;33,65415603;34,0700289;33,56610319;34,09898014;34,44593374;32,37019807;32,66156544;33,61670664;35,12352148;34,47053711
1155;32,68386176;32,87197926;33,13069066;33,75282853;33,35602451;32,48138939;33,60514119;34,10897231;33,47230873;34,17768949;33,6258227;34,0570289;33,56876985;34,10298014;34,41726707;32,32386473;32,6142321;33,62070664;35,07652148;34,43987044
1156;32,65186176;32,87464592;33,135024;33,70382853;33,34302451;32,43605606;33,57514119;34,09830564;33,44364206;34,14568949;33,57948937;34,06036224;33,53843652;34,05431348;34,4226004;32,2915314;32,6002321;33,57537331;35,06618815;34,40787044
1157;32,61919509;32,86097926;33,088024;33,65616187;33,29535784;32,43972272;33,55980786;34,10030564;33,41364206;34,11568949;33,55048937;34,03336224;33,53976985;34,02264681;34,3786004;32,29219807;32,5862321;33,59703997;35,03452148;34,37687044
1158;32,58686176;32,86431259;33,09135733;33,64216187;33,26435784;32,39338939;33,51214119;34,07130564;33,36630873;34,10202283;33,53848937;33,9860289;33,54376985;34,04431348;34,35126707;32,27819807;32,6062321;33,55037331;35,03752148;34,32853711
1159;32,53852842;32,83297926;33,07835733;33,61082853;33,21569118;32,36305606;33,46514119;34,05997231;33,31830873;34,10602283;33,5428227;33,97336224;33,51376985;34,01464681;34,32126707;32,2645314;32,55956544;33,52103997;34,98918815;34,29553711
1160;32,50652842;32,80131259;33,048024;33,57982853;33,16835784;32,36472272;33,41780786;34,03097231;33,2869754;34,09468949;33,56248937;33,97736224;33,46476985;33,98431348;34,3246004;32,24919807;32,5292321;33,52370664;34,95918815;34,26520377
1161;32,45752842;32,78897926;33,017024;33,54782853;33,14002451;32,33205606;33,38714119;34,01697231;33,23830873;34,09768949;33,5498227;33,94869557;33,45043652;33,95664681;34,2796004;32,2675314;32,54756544;33,49303997;34,91152148;34,21920377
1162;32,42786176;32,79464592;33,00335733;33,51682853;33,12602451;32,31838939;33,40580786;34,00397231;33,2069754;34,06835616;33,55315603;33,9190289;33,40276985;33,99464681;34,28426707;32,23686473;32,51656544;33,44670664;34,88285481;34,17187044
1163;32,42919509;32,78264592;32,99169066;33,48616187;33,09502451;32,27172272;33,35814119;34,00563897;33,17664206;34,03768949;33,5558227;33,88836224;33,37043652;33,99864681;34,23726707;32,20786473;32,50189877;33,43437331;34,83418815;34,15853711
1164;32,39786176;32,75331259;32,964024;33,4724952;33,06235784;32,27538939;33,30914119;33,96030564;33,14530873;34,02302283;33,5278227;33,83969557;33,32243652;34,00198014;34,23926707;32,16086473;32,4532321;33,38670664;34,78685481;34,11187044
1165;32,36586176;32,72264592;32,98435733;33,42482853;33,04735784;32,29538939;33,29547453;33,96530564;33,13364206;34,00902283;33,51515603;33,82369557;33,30943652;33,98798014;34,2086004;32,1295314;32,40656544;33,35537331;34,74052148;34,11353711
1166;32,31786176;32,70831259;32,95769066;33,42816187;33,01702451;32,24872272;33,26347453;33,93597231;33,13864206;33,97835616;33,50048937;33,77769557;33,29643652;33,95898014;34,16226707;32,08119807;32,37589877;33,32370664;34,69385481;34,13353711
1167;32,31886176;32,67697926;32,96335733;33,4304952;32,98869118;32,21905606;33,21547453;33,90563897;33,10864206;33,96402283;33,45315603;33,73169557;33,28143652;33,94564681;34,2146004;32,04986473;32,34589877;33,30870664;34,66452148;34,08720377
1168;32,28852842;32,64697926;32,95235733;33,4164952;32,97569118;32,22205606;33,20180786;33,90930564;33,06264206;33,93335616;33,4408227;33,68469557;33,25043652;33,91331348;34,1686004;32,00186473;32,31589877;33,27903997;34,63318815;34,08920377
1169;32,24119509;32,61731259;32,95735733;33,4024952;32,94602451;32,17338939;33,15480786;33,91430564;33,03330873;33,90368949;33,4108227;33,67069557;33,23576985;33,86731348;34,13793374;31,97286473;32,28556544;33,23303997;34,61785481;34,09353711
1170;32,22786176;32,56931259;32,94369066;33,3704952;32,89802451;32,14172272;33,12447453;33,88463897;33,0199754;33,88902283;33,41415603;33,62236224;33,18876985;33,83731348;34,10826707;31,95886473;32,2562321;33,22037331;34,58718815;34,06287044
1171;32,18086176;32,55564592;32,949024;33,33882853;32,86802451;32,09405606;33,10980786;33,83797231;32,9899754;33,85702283;33,4018227;33,60836224;33,17476985;33,82298014;34,06293374;31,9125314;32,22656544;33,21037331;34,57218815;34,09953711
1172;32,16586176;32,52397926;32,94035733;33,32582853;32,87102451;32,09538939;33,07980786;33,82463897;32,9749754;33,80968949;33,37215603;33,58036224;33,17710319;33,79398014;34,01793374;31,88219807;32,21356544;33,21403997;34,54252148;34,10120377
1173;32,14986176;32,49364592;32,929024;33,3114952;32,84135784;32,08338939;33,08314119;33,77963897;32,97630873;33,77802283;33,32515603;33,5340289;33,16376985;33,76264681;34,00693374;31,8855314;32,19956544;33,20203997;34,49618815;34,10520377
1174;32,10252842;32,49631259;32,933024;33,26482853;32,81235784;32,07205606;33,03580786;33,76763897;32,94464206;33,78035616;33,2788227;33,53469557;33,13410319;33,74831348;33,97926707;31,83986473;32,1682321;33,15503997;34,48218815;34,11120377
1175;32,07319509;32,49897926;32,90169066;33,23416187;32,81769118;32,04105606;33,00380786;33,75530564;32,8959754;33,73235616;33,2828227;33,52036224;33,12043652;33,70131348;33,95126707;31,82819807;32,1552321;33,12470664;34,46852148;34,09920377
1176;32,02586176;32,50197926;32,88669066;33,20316187;32,85602451;32,04338939;32,97247453;33,72430564;32,8989754;33,70068949;33,26948937;33,47269557;33,07343652;33,65331348;33,90626707;31,78319807;32,14189877;33,12937331;34,43652148;34,11987044
1177;31,99552842;32,47297926;32,843024;33,17082853;32,82735784;32,04705606;32,92547453;33,74497231;32,85230873;33,66802283;33,24015603;33,42469557;33,04210319;33,64231348;33,8786004;31,76886473;32,1112321;33,09903997;34,40485481;34,10720377
1178;31,98119509;32,49297926;32,831024;33,1224952;32,81535784;32,03238939;32,94714119;33,71497231;32,80464206;33,61902283;33,2598227;33,3760289;33,01110319;33,64464681;33,86493374;31,7215314;32,06456544;33,07037331;34,35652148;34,07653711
1179;31,93452842;32,47964592;32,80069066;33,0914952;32,82202451;32,01805606;32,91780786;33,70163897;32,7909754;33,57035616;33,26515603;33,36169557;32,99543652;33,59831348;33,86793374;31,67486473;32,09989877;33,04103997;34,32452148;34,06120377
1180;31,90652842;32,43131259;32,80369066;33,04382853;32,86035784;31,98672272;32,87314119;33,68930564;32,7589754;33,53768949;33,26948937;33,33169557;32,94676985;33,55098014;33,82093374;31,64419807;32,0692321;33,04703997;34,27652148;34,02953711
1181;31,85986176;32,38331259;32,77569066;33,01282853;32,83269118;31,95405606;32,82580786;33,67797231;32,72764206;33,48868949;33,25548937;33,28336224;32,91543652;33,50431348;33,79293374;31,64586473;32,05689877;33,01737331;34,24552148;34,04953711
1182;31,82886176;32,35231259;32,76335733;32,96416187;32,78935784;31,90438939;32,82747453;33,63330564;32,71230873;33,47468949;33,2088227;33,2540289;32,86643652;33,47331348;33,76326707;31,6145314;32,0092321;32,98637331;34,19685481;34,03620377
1183;31,79852842;32,35497926;32,75169066;32,9154952;32,81069118;31,87172272;32,78014119;33,58797231;32,6969754;33,44468949;33,19448937;33,22436224;32,85043652;33,44331348;33,73593374;31,56719807;31,97956544;32,94037331;34,16518815;34,02253711
1184;31,75152842;32,32531259;32,73969066;32,86816187;32,76235784;31,85738939;32,73247453;33,55930564;32,66764206;33,44768949;33,21248937;33,19369557;32,80243652;33,39598014;33,7066004;31,5525314;31,9652321;32,91203997;34,14985481;33,97487044
1185;31,72286176;32,31364592;32,69735733;32,82082853;32,71469118;31,82672272;32,70014119;33,54763897;32,62064206;33,46735616;33,18248937;33,1630289;32,77110319;33,38364681;33,7286004;31,50586473;31,9182321;32,89870664;34,13585481;33,92920377
1186;31,76219509;32,30297926;32,68769066;32,77316187;32,71869118;31,79672272;32,68614119;33,55097231;32,60564206;33,43568949;33,15248937;33,13169557;32,72343652;33,36898014;33,69693374;31,4585314;31,87056544;32,88570664;34,10552148;33,93353711
1187;31,73286176;32,29031259;32,67469066;32,75916187;32,67202451;31,80138939;32,67314119;33,52063897;32,55864206;33,40468949;33,15515603;33,1010289;32,70876985;33,32031348;33,68393374;31,46186473;31,82356544;32,87270664;34,07352148;33,93853711
1188;31,68652842;32,25964592;32,660024;32,74316187;32,64235784;31,77038939;32,66014119;33,50663897;32,51164206;33,37335616;33,1248227;33,0880289;32,67676985;33,32264681;33,6536004;31,44686473;31,7762321;32,82670664;34,04452148;33,92487044
1189;31,64019509;32,24931259;32,62869066;32,6944952;32,61302451;31,75772272;32,64714119;33,47763897;32,4809754;33,35968949;33,10915603;33,0740289;32,66276985;33,27531348;33,62193374;31,43286473;31,7462321;32,84670664;34,02952148;33,89420377
1190;31,61052842;32,20497926;32,582024;32,66282853;32,63302451;31,78005606;32,63514119;33,44930564;32,45064206;33,32935616;33,06048937;33,0260289;32,63110319;33,24331348;33,62393374;31,43786473;31,7512321;32,81603997;33,98152148;33,88120377
1191;31,56419509;32,20831259;32,58735733;32,68216187;32,60302451;31,75005606;32,62347453;33,41863897;32,43630873;33,28202283;33,03048937;32,97736224;32,58210319;33,19531348;33,61093374;31,42586473;31,72256544;32,81870664;33,93352148;33,83553711
1192;31,51752842;32,19497926;32,557024;32,63382853;32,58902451;31,75238939;32,62747453;33,42063897;32,40530873;33,25268949;33,0178227;32,94536224;32,53410319;33,16398014;33,59893374;31,37919807;31,69089877;32,78803997;33,88685481;33,80520377
1193;31,50319509;32,18164592;32,545024;32,58616187;32,60869118;31,73872272;32,63014119;33,38897231;32,35930873;33,22168949;33,0868227;32,93036224;32,48510319;33,11631348;33,58826707;31,41919807;31,6422321;32,75770664;33,85385481;33,79253711
1194;31,50586176;32,21897926;32,56769066;32,57216187;32,61302451;31,70838939;32,61680786;33,34230564;32,31064206;33,19068949;33,04015603;32,88236224;32,45410319;33,08531348;33,54126707;31,42319807;31,5942321;32,72937331;33,80518815;33,77820377
1195;31,47452842;32,18997926;32,55769066;32,5574952;32,59935784;31,69372272;32,60547453;33,34530564;32,27964206;33,19268949;32,9918227;32,8350289;32,40776985;33,03731348;33,49393374;31,37586473;31,59556544;32,69970664;33,77452148;33,78187044
1196;31,43052842;32,19297926;32,59669066;32,52682853;32,58702451;31,66172272;32,60780786;33,29863897;32,2659754;33,16235616;33,01148937;32,78736224;32,37776985;33,05664681;33,5156004;31,3455314;31,61456544;32,70303997;33,74285481;33,76853711
1197;31,38552842;32,16397926;32,61835733;32,49582853;32,59069118;31,63005606;32,56180786;33,30363897;32,21730873;33,13235616;32,9818227;32,7560289;32,33076985;33,02731348;33,46826707;31,3125314;31,5842321;32,69003997;33,72852148;33,75553711
1198;31,37286176;32,11531259;32,60435733;32,48316187;32,55969118;31,59872272;32,54980786;33,25730564;32,1859754;33,08402283;32,97048937;32,72369557;32,28243652;33,01398014;33,42026707;31,26386473;31,57056544;32,64670664;33,68152148;33,72820377
1199;31,35919509;32,06597926;32,556024;32,4514952;32,51169118;31,56738939;32,51980786;33,21130564;32,1549754;33,05502283;32,94015603;32,69069557;32,26776985;32,96731348;33,3906004;31,26586473;31,53889877;32,68503997;33,64985481;33,69853711
1200;31,36319509;32,05097926;32,509024;32,43882853;32,46369118;31,53638939;32,49147453;33,19930564;32,1249754;33,02435616;32,91048937;32,64336224;32,25310319;32,92198014;33,3606004;31,25219807;31,54256544;32,67270664;33,61885481;33,66887044
1201;31,35186176;32,01997926;32,52969066;32,4094952;32,43202451;31,52005606;32,47580786;33,16897231;32,08064206;33,02835616;32,88215603;32,62969557;32,22376985;32,89264681;33,3806004;31,22119807;31,5442321;32,64303997;33,58785481;33,62153711
1202;31,32152842;32,00597926;32,49935733;32,3794952;32,38435784;31,48805606;32,47847453;33,12297231;32,03330873;33,01468949;32,85215603;32,6320289;32,22476985;32,87864681;33,35026707;31,1905314;31,52856544;32,61237331;33,53985481;33,60820377
1203;31,30919509;31,99297926;32,46935733;32,34916187;32,37102451;31,50672272;32,49780786;33,10930564;32,00264206;33,01835616;32,85548937;32,6170289;32,24543652;32,84864681;33,35293374;31,19219807;31,49756544;32,61470664;33,52618815;33,61053711
1204;31,28252842;31,96397926;32,422024;32,3184952;32,37235784;31,45872272;32,46747453;33,09430564;32,0059754;32,97235616;32,80915603;32,56969557;32,19810319;32,80198014;33,39126707;31,16086473;31,48156544;32,58403997;33,47752148;33,61353711
1205;31,26952842;31,91731259;32,37469066;32,30482853;32,34269118;31,47772272;32,50580786;33,12997231;31,99164206;32,96068949;32,78048937;32,55469557;32,16676985;32,78731348;33,3796004;31,11419807;31,46689877;32,57037331;33,43052148;33,58187044
1206;31,29186176;31,90297926;32,36469066;32,2914952;32,29702451;31,46505606;32,47514119;33,08363897;31,94564206;32,93168949;32,73448937;32,5570289;32,17043652;32,75764681;33,3346004;31,08319807;31,4512321;32,53903997;33,38385481;33,55087044
1207;31,26119509;31,85631259;32,334024;32,26182853;32,28402451;31,45138939;32,42880786;33,08963897;31,8989754;32,91835616;32,70315603;32,52736224;32,17276985;32,72798014;33,32126707;31,0675314;31,4202321;32,52637331;33,35352148;33,55187044
1208;31,26686176;31,80997926;32,30369066;32,26482853;32,25235784;31,40472272;32,38147453;33,04530564;31,90430873;32,90535616;32,65448937;32,48169557;32,12443652;32,68198014;33,3246004;31,0365314;31,37189877;32,53237331;33,32185481;33,53787044
1209;31,25386176;31,79664592;32,323024;32,26716187;32,27302451;31,39172272;32,33514119;33,01497231;31,9239754;32,87535616;32,62348937;32,45036224;32,07643652;32,65198014;33,29326707;31,00519807;31,32356544;32,48370664;33,27385481;33,52553711
1210;31,20952842;31,76764592;32,360024;32,22016187;32,26002451;31,41005606;32,30514119;33,00230564;31,8779754;32,86302283;32,62615603;32,45369557;32,02943652;32,62131348;33,2776004;30,9565314;31,27489877;32,45270664;33,22685481;33,47820377
1211;31,24686176;31,77064592;32,39835733;32,17216187;32,21169118;31,39472272;32,27647453;32,99163897;31,84864206;32,90002283;32,5968227;32,4390289;31,99810319;32,59264681;33,24693374;30,9245314;31,24389877;32,43803997;33,19718815;33,46353711
1212;31,20019509;31,75631259;32,418024;32,17382853;32,18102451;31,38038939;32,22814119;33,01697231;31,85164206;32,90335616;32,55215603;32,39169557;32,01743652;32,57998014;33,20126707;30,9445314;31,21289877;32,40670664;33,16752148;33,44820377
1213;31,15452842;31,72831259;32,423024;32,14216187;32,13502451;31,34938939;32,19714119;32,98897231;31,8039754;32,89135616;32,5228227;32,39469557;31,96876985;32,55064681;33,1536004;30,9805314;31,1642321;32,35937331;33,13652148;33,40053711
1214;31,15786176;31,69897926;32,41035733;32,12682853;32,12069118;31,30238939;32,16580786;32,94363897;31,78864206;32,87735616;32,5268227;32,36436224;31,92076985;32,53731348;33,14193374;30,93286473;31,1322321;32,31270664;33,10785481;33,36920377
1215;31,16119509;31,65131259;32,38069066;32,11216187;32,07335784;31,28905606;32,13780786;33,01497231;31,74230873;32,86502283;32,53115603;32,3520289;31,88843652;32,58898014;33,09493374;30,90119807;31,11756544;32,26437331;33,09452148;33,33653711
1216;31,11452842;31,62097926;32,351024;32,0834952;32,02902451;31,24138939;32,19080786;32,98697231;31,72730873;32,83535616;32,5008227;32,35469557;31,84043652;32,55831348;33,0636004;30,85286473;31,0862321;32,21703997;33,08152148;33,28887044
1217;31,08619509;31,57397926;32,30335733;32,08682853;32,03302451;31,21138939;32,19447453;33,01097231;31,67964206;32,79002283;32,5208227;32,3070289;31,79210319;32,56131348;33,06526707;30,8215314;31,0392321;32,18703997;33,10052148;33,27420377
1218;31,07252842;31,54297926;32,27435733;32,03982853;31,98602451;31,23138939;32,14747453;33,01597231;31,6839754;32,81302283;32,50915603;32,29369557;31,74543652;32,56764681;33,0186004;30,78986473;30,99156544;32,14137331;33,07018815;33,22587044
